timestamp,dt,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,motor1,motor2,motor3,motor4
266996000,0.048,0.12887120246887207,-0.11834672093391418,-0.47059476375579834,0.1394510269165039,0.36699509620666504,-0.6814242005348206,0.020454026758670807,-0.018301866948604584,1.5720938444137573,-0.2408601939678192,0.085045725107193,-0.05771559104323387,856.0,862.0,858.0,854.0
267044000,0.048,0.10549146682024002,-0.10942508280277252,-0.5180689692497253,0.14562220871448517,0.38085517287254333,-0.7914596796035767,0.01001155935227871,-0.014395473524928093,1.568911075592041,-0.20239458978176117,0.07915394008159637,-0.054812464863061905,857.0,863.0,856.0,853.0
267092000,0.048,0.08313550055027008,-0.10079164803028107,-0.572105884552002,0.14973072707653046,0.3895690441131592,-0.9019032716751099,0.0013045319356024265,-0.010846436023712158,1.5660068988800049,-0.16818740963935852,0.07109545171260834,-0.0508960597217083,858.0,864.0,855.0,852.0
267140000,0.048,0.06227999925613403,-0.09292660653591156,-0.6350011229515076,0.15171976387500763,0.39380335807800293,-1.0133732557296753,-0.005811816081404686,-0.007759080734103918,1.5638995170593262,-0.13600891828536987,0.057895176112651825,-0.0459771566092968,859.0,863.0,854.0,851.0
267196000,0.056,0.03869064152240753,-0.08378133177757263,-0.7120609879493713,0.15212710201740265,0.3935278356075287,-1.142277479171753,-0.012446174398064613,-0.004869151394814253,1.5618526935577393,-0.10782953351736069,0.04601582512259483,-0.039961718022823334,859.0,863.0,853.0,851.0
267244000,0.048,0.01992560736835003,-0.0756588876247406,-0.7820333242416382,0.15149691700935364,0.3897916376590729,-1.2523925304412842,-0.01701689139008522,-0.0029204341117292643,1.560302495956421,-0.08835326880216599,0.03802274167537689,-0.03515252098441124,859.0,862.0,852.0,850.0
267292000,0.048,0.0019314282108098269,-0.06762649863958359,-0.8555912375450134,0.14993253350257874,0.38342905044555664,-1.3617109060287476,-0.02083776891231537,-0.0012345744762569666,1.5589382648468018,-0.07403889298439026,0.033327363431453705,-0.02936146967113018,859.0,862.0,852.0,850.0
267340000,0.048,-0.01455265749245882,-0.05998682230710983,-0.9361264109611511,0.1475575715303421,0.37441933155059814,-1.4716360569000244,-0.023999657481908798,0.00020947697339579463,1.5576417446136475,-0.060629695653915405,0.028647059574723244,-0.023897361010313034,858.0,862.0,852.0,850.0
267396000,0.056,-0.03081403113901615,-0.051749661564826965,-1.0415323972702026,0.1439456045627594,0.3603772222995758,-1.6012753248214722,-0.026864666491746902,0.001619588816538453,1.55600106716156,-0.04286428540945053,0.023701176047325134,-0.01807173155248165,858.0,861.0,851.0,849.0
267444000,0.048,-0.04390401393175125,-0.04496987164020538,-1.1350141763687134,0.13995033502578735,0.3463265597820282,-1.7111996412277222,-0.028585439547896385,0.0026447810232639313,1.5548561811447144,-0.029256656765937805,0.020385244861245155,-0.013113699853420258,857.0,860.0,850.0,849.0
267492000,0.048,-0.05748814716935158,-0.03844177722930908,-1.2372227907180786,0.1350206434726715,0.33115875720977783,-1.8215022087097168,-0.029738593846559525,0.003452987875789404,1.554114818572998,-0.018972579389810562,0.014836377464234829,-0.008458003401756287,857.0,859.0,850.0,849.0
267540000,0.048,-0.07019174844026566,-0.03224819153547287,-1.3431059122085571,0.12950143218040466,0.3147941827774048,-1.930915117263794,-0.030482862144708633,0.004076116252690554,1.55381441116333,-0.012060520239174366,0.010751891881227493,-0.00393684720620513,856.0,858.0,850.0,848.0
267596000,0.056,-0.08264172822237015,-0.024209003895521164,-1.4751633405685425,0.1230236142873764,0.2946121394634247,-2.058566093444824,-0.030973302200436592,0.004617515951395035,1.5536508560180664,-0.005975958425551653,0.008516226895153522,0.00026937416987493634,855.0,857.0,850.0,848.0
267644000,0.048,-0.09108045697212219,-0.01656161993741989,-1.5963712930679321,0.1176232397556305,0.2763613760471344,-2.1679294109344482,-0.031133057549595833,0.005041404161602259,1.5536417961120605,-0.0003109327226411551,0.009277388453483582,0.004001494497060776,854.0,856.0,849.0,848.0
267692000,0.048,-0.0987076461315155,-0.009590182453393936,-1.7198320627212524,0.11195779591798782,0.25772586464881897,-2.2755258083343506,-0.03106067143380642,0.005484345834702253,1.5538244247436523,0.004061535000801086,0.008748827502131462,0.007038205862045288,850.0,852.0,846.0,845.0
267740000,0.048,-0.10469610244035721,-0.004602309316396713,-1.8557251691818237,0.10509809106588364,0.23844623565673828,-2.378718137741089,-0.0307371374219656,0.0058986721560359,1.5542486906051636,0.009518716484308243,0.007278288248926401,0.00967898778617382,831.0,833.0,828.0,827.0
267788000,0.048,-0.10981886088848114,-0.00035742565523833036,-1.9942504167556763,0.09775365144014359,0.21873685717582703,-2.4619791507720947,-0.030141368508338928,0.006192636210471392,1.554860234260559,0.01568317785859108,0.0025750650092959404,0.011375772766768932,813.0,815.0,812.0,811.0
267836000,0.048,-0.11401046067476273,0.003507407149299979,-2.134451150894165,0.08988893777132034,0.1987440139055252,-2.5252022743225098,-0.02924647554755211,0.006256463937461376,1.5555716753005981,0.0212081465870142,-0.0011752416612580419,0.012836460024118423,804.0,806.0,803.0,802.0
